name,album,artist,release_date,length,popularity,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,start_date,end_date
More Than My Hometown,More Than My Hometown,Morgan Wallen,2020-04-17,216573,47,0.621,0.601,0.621,0.882,0.0,0.132,-5.01,0.0459,126.014,4,2020-04-24,2020-05-01
Eastside (with Halsey & Khalid),FRIENDS KEEP SECRETS,benny blanco,2018-12-07,170769,75,0.632,0.549,0.632,0.686,0.0,0.2,-7.665,0.243,89.949,4,2020-04-24,2020-05-01
7 rings,"thank u, next",Ariana Grande,2019-02-08,178626,87,0.778,0.592,0.778,0.317,0.0,0.0881,-10.732,0.334,140.048,4,2020-04-24,2020-05-01
B.S. (feat. H.E.R.),Chilombo,Jhené Aiko,2020-03-06,212866,77,0.617,0.554,0.617,0.525,1.1e-06,0.135,-10.426,0.12,135.781,4,2020-04-24,2020-05-01
Magic In The Hamptons (feat. Lil Yachty),Magic In The Hamptons (feat. Lil Yachty),Social House,2018-06-08,164640,80,0.769,0.66,0.769,0.479,0.0,0.0914,-5.339,0.0385,96.051,4,2020-04-24,2020-05-01
Stuck In A Dream (feat. Gunna),Certified Hitmaker,Lil Mosey,2019-11-08,123560,79,0.748,0.484,0.748,0.648,0.0,0.126,-6.445,0.0816,139.952,4,2020-04-24,2020-05-01
Lalala,Lalala,Y2K,2019-06-28,160626,82,0.843,0.181,0.843,0.391,0.0,0.137,-7.899,0.0845,129.972,4,2020-04-24,2020-05-01
La Difícil,YHLQMDLG,Bad Bunny,2020-02-28,163084,84,0.685,0.0861,0.685,0.848,7.14e-06,0.0783,-4.561,0.0858,179.87,4,2020-04-24,2020-05-01
Say You Won't Let Go,Back from the Edge,James Arthur,2016-10-28,211466,87,0.358,0.695,0.358,0.557,0.0,0.0902,-7.398,0.059,85.043,4,2020-04-24,2020-05-01
Best Part (feat. Daniel Caesar),H.E.R.,H.E.R.,2017-10-20,209400,79,0.473,0.795,0.473,0.371,0.0,0.109,-10.219,0.0405,75.208,4,2020-04-24,2020-05-01
I Hope You’re Happy Now,Carly Pearce,Carly Pearce,2020-02-14,198688,74,0.591,0.168,0.591,0.815,8.68e-06,0.142,-4.725,0.0366,118.024,4,2020-04-24,2020-05-01
Baby (Lil Baby feat. DaBaby),Quality Control: Control The Streets Volume 2,Quality Control,2019-08-16,142417,75,0.97,0.0957,0.97,0.463,0.0,0.151,-7.259,0.366,108.003,4,2020-04-24,2020-05-01
When It Rains It Pours,This One's for You,Luke Combs,2017-06-02,240760,78,0.551,0.013,0.551,0.801,6.03e-06,0.265,-5.069,0.0303,128.027,4,2020-04-24,2020-05-01
Tequila,Dan + Shay,Dan + Shay,2018-06-22,196746,75,0.489,0.0312,0.489,0.581,0.0,0.132,-5.731,0.0281,86.016,4,2020-04-24,2020-05-01
Dior,Meet The Woo,Pop Smoke,2019-07-26,216386,86,0.548,0.212,0.548,0.805,0.000389,0.408,-5.732,0.351,142.094,4,2020-04-24,2020-05-01
Enemies (feat. DaBaby),Hollywood's Bleeding,Post Malone,2019-09-06,196760,79,0.542,0.0588,0.542,0.674,0.0,0.0955,-4.169,0.21,76.388,4,2020-04-24,2020-05-01
Costa Rica,Costa Rica,Bankrol Hayden,2020-01-10,114865,23,0.888,0.148,0.888,0.516,0.0,0.106,-10.228,0.41,127.803,4,2020-04-24,2020-05-01
Happier,Happier,Marshmello,2018-08-17,214289,86,0.687,0.191,0.687,0.792,0.0,0.167,-2.749,0.0452,100.015,4,2020-04-24,2020-05-01
Hurricane,This One's for You,Luke Combs,2017-06-02,222533,77,0.464,0.0153,0.464,0.813,0.0,0.254,-6.185,0.0416,75.977,4,2020-04-24,2020-05-01
Tongue Tied,Never Trust a Happy Song,Grouplove,2011-09-02,218013,82,0.56,0.00847,0.56,0.936,0.0,0.161,-5.835,0.0439,112.96,4,2020-04-24,2020-05-01
Sick and Tired,Sick and Tired,iann dior,2020-04-17,144000,71,0.747,0.151,0.747,0.495,0.0,0.146,-8.584,0.0491,145.095,4,2020-04-24,2020-05-01
Illuminati,Illuminati,Lil Pump,2020-04-24,224329,58,0.764,0.18,0.764,0.538,0.0,0.0967,-5.358,0.271,129.942,4,2020-04-24,2020-05-01
ORANGE SODA,DIE FOR MY BITCH,Baby Keem,2019-07-19,129882,80,0.83,0.177,0.83,0.564,0.0,0.128,-7.822,0.235,85.042,4,2020-04-24,2020-05-01
It's You,YOU,Ali Gatie,2019-11-08,212606,85,0.732,0.374,0.732,0.463,0.0,0.194,-6.972,0.0287,95.971,4,2020-04-24,2020-05-01
Nobody But You (Duet with Gwen Stefani),Fully Loaded: God's Country,Blake Shelton,2019-12-13,194866,73,0.463,0.111,0.463,0.653,0.000136,0.172,-5.515,0.0273,143.912,4,2020-04-24,2020-05-01
i love you,"WHEN WE ALL FALL ASLEEP, WHERE DO WE GO?",Billie Eilish,2019-03-29,291796,83,0.421,0.952,0.421,0.131,0.00453,0.109,-18.435,0.0382,137.446,4,2020-04-24,2020-05-01
Tusa,Tusa,KAROL G,2019-11-07,200960,89,0.803,0.295,0.803,0.715,0.000134,0.0574,-3.28,0.298,101.085,4,2020-04-24,2020-05-01
Beautiful People (feat. Khalid),No.6 Collaborations Project,Ed Sheeran,2019-07-12,197866,78,0.64,0.124,0.64,0.647,0.0,0.0801,-8.114,0.186,92.979,4,2020-04-24,2020-05-01
Sucker,Happiness Begins,Jonas Brothers,2019-06-07,181026,84,0.842,0.0427,0.842,0.734,0.0,0.106,-5.065,0.0588,137.958,4,2020-04-24,2020-05-01
Save Your Tears,After Hours,The Weeknd,2020-03-20,215626,81,0.68,0.0212,0.68,0.826,1.24e-05,0.543,-5.487,0.0309,118.051,4,2020-04-24,2020-05-01
Wait a Minute!,ARDIPITHECUS,WILLOW,2015-01-11,196520,83,0.764,0.0371,0.764,0.705,1.94e-05,0.0943,-5.279,0.0278,101.003,4,2020-04-24,2020-05-01
GOODMORNINGTOKYO!,GOODMORNINGTOKYO!,TOKYO’S REVENGE,2019-10-18,150115,78,0.907,0.0408,0.907,0.539,0.0,0.253,-7.782,0.36,124.918,4,2020-04-24,2020-05-01
Vete,YHLQMDLG,Bad Bunny,2020-02-28,192024,76,0.886,0.0363,0.886,0.672,8.78e-06,0.101,-4.394,0.188,91.976,4,2020-04-24,2020-05-01
Lose You To Love Me,Rare,Selena Gomez,2020-01-10,206458,85,0.488,0.556,0.488,0.343,0.0,0.21,-8.985,0.0436,102.819,4,2020-04-24,2020-05-01
Sanguine Paradise,Sanguine Paradise,Lil Uzi Vert,2019-04-09,243976,78,0.729,0.0948,0.729,0.603,0.0,0.113,-6.736,0.0666,134.972,4,2020-04-24,2020-05-01
Lights Up,Fine Line,Harry Styles,2019-12-13,172213,82,0.575,0.0392,0.575,0.621,0.0045,0.141,-8.165,0.032,101.987,4,2020-04-24,2020-05-01
Congratulations,Stoney (Deluxe),Post Malone,2016-12-09,220293,83,0.63,0.215,0.63,0.804,0.0,0.253,-4.183,0.0363,123.146,4,2020-04-24,2020-05-01
Yummy,Changes,Justin Bieber,2020-02-14,208520,77,0.676,0.345,0.676,0.506,0.0,0.118,-6.652,0.0958,145.842,4,2020-04-24,2020-05-01
you were good to me (bonus track),love is not dying,Jeremy Zucker,2020-04-17,219146,47,0.469,0.897,0.469,0.08,4.22e-05,0.112,-15.489,0.0425,101.238,4,2020-04-24,2020-05-01
Body Like A Back Road,SOUTHSIDE,Sam Hunt,2020-04-03,162546,68,0.736,0.441,0.736,0.458,0.0,0.148,-7.437,0.0316,98.977,4,2020-04-24,2020-05-01
ROCKSTAR (feat. Roddy Ricch),BLAME IT ON BABY,DaBaby,2020-04-17,181733,94,0.746,0.247,0.746,0.69,0.0,0.101,-7.956,0.164,89.977,4,2020-07-03,2020-07-10
For The Night (feat. Lil Baby & DaBaby),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,190476,94,0.823,0.114,0.823,0.586,0.0,0.193,-6.606,0.2,125.971,4,2020-07-03,2020-07-10
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",Jack Harlow,2020-06-24,227478,88,0.904,0.0631,0.904,0.723,0.0,0.185,-5.224,0.26,145.013,4,2020-07-03,2020-07-10
Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,93,0.548,0.122,0.548,0.816,0.0,0.335,-4.209,0.0465,95.39,4,2020-07-03,2020-07-10
Blueberry Faygo,Certified Hitmaker,Lil Mosey,2020-02-06,162546,85,0.774,0.207,0.774,0.554,0.0,0.132,-7.909,0.0383,99.034,4,2020-07-03,2020-07-10
Party Girl,Party Girl,StaySolidRocky,2020-04-21,147800,84,0.728,0.749,0.728,0.431,0.0,0.0996,-9.966,0.0622,130.022,4,2020-07-03,2020-07-10
Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,97,0.514,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4,2020-07-03,2020-07-10
The Woo (feat. 50 Cent & Roddy Ricch),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,201600,87,0.49,0.0221,0.49,0.618,3.77e-06,0.259,-5.655,0.104,99.7,4,2020-07-03,2020-07-10
Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),Jawsh 685,2020-06-11,171374,90,0.767,0.234,0.767,0.481,0.0,0.269,-8.52,0.0803,150.076,4,2020-07-03,2020-07-10
We Paid (feat. 42 Dugg),My Turn (Deluxe),Lil Baby,2020-05-01,181929,82,0.926,0.135,0.926,0.542,0.0,0.0877,-5.064,0.293,135.14,4,2020-07-03,2020-07-10
THE SCOTTS,THE SCOTTS,THE SCOTTS,2020-04-24,165977,86,0.716,0.233,0.716,0.537,0.0,0.157,-7.648,0.0514,129.979,4,2020-07-03,2020-07-10
The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,90,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4,2020-07-03,2020-07-10
Roses - Imanbek Remix,Roses (Imanbek Remix),SAINt JHN,2019-10-09,176840,91,0.77,0.0167,0.77,0.724,0.0107,0.353,-5.484,0.0495,121.975,4,2020-07-03,2020-07-10
Toosie Slide,Dark Lane Demo Tapes,Drake,2020-05-01,247058,80,0.83,0.289,0.83,0.49,3.04e-06,0.113,-8.82,0.209,81.604,4,2020-07-03,2020-07-10
Got It On Me,Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,164579,84,0.688,0.00815,0.688,0.647,1.65e-05,0.095,-7.258,0.19,88.834,4,2020-07-03,2020-07-10
The Bigger Picture,The Bigger Picture,Lil Baby,2020-06-12,252728,77,0.59,0.0127,0.59,0.618,0.0,0.244,-5.756,0.334,96.459,3,2020-07-03,2020-07-10
Savage Remix (feat. Beyoncé),Savage Remix (feat. Beyoncé),Megan Thee Stallion,2020-04-29,242000,82,0.822,0.016,0.822,0.743,0.0,0.127,-4.772,0.28,84.459,4,2020-07-03,2020-07-10
Dior,Meet The Woo,Pop Smoke,2019-07-26,216386,86,0.548,0.212,0.548,0.805,0.000389,0.408,-5.732,0.351,142.094,4,2020-07-03,2020-07-10
Sunday Best,Where the Light Is,Surfaces,2019-01-06,158571,86,0.878,0.183,0.878,0.525,0.0,0.0714,-6.832,0.0578,112.022,4,2020-07-03,2020-07-10
Rain On Me (with Ariana Grande),Chromatica,Lady Gaga,2020-05-29,182200,82,0.672,0.021,0.672,0.855,0.0,0.323,-3.764,0.0397,123.056,4,2020-07-03,2020-07-10
After Party,Heaven Or Hell,Don Toliver,2020-03-13,167915,86,0.629,0.00981,0.629,0.692,0.331,0.603,-8.045,0.0376,162.948,4,2020-07-03,2020-07-10
WHATS POPPIN,Sweet Action,Jack Harlow,2020-03-13,139741,85,0.923,0.017,0.923,0.604,0.0,0.272,-6.671,0.245,145.062,4,2020-07-03,2020-07-10
death bed (coffee for your head),death bed (coffee for your head),Powfu,2020-02-08,173333,90,0.726,0.731,0.726,0.431,0.0,0.696,-8.765,0.135,144.026,4,2020-07-03,2020-07-10
Aim For The Moon (feat. Quavo),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,175756,73,0.713,0.497,0.713,0.605,3.46e-06,0.115,-7.487,0.107,142.025,4,2020-07-03,2020-07-10
Make It Rain (feat. Rowdy Rebel),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,202443,68,0.5,0.162,0.5,0.767,9.79e-05,0.385,-4.105,0.403,159.477,4,2020-07-03,2020-07-10
Walk Em Down (feat. Roddy Ricch),Walk Em Down (feat. Roddy Ricch),NLE Choppa,2020-03-19,173288,79,0.867,0.268,0.867,0.744,0.0,0.0713,-5.171,0.227,84.005,4,2020-07-03,2020-07-10
Gangstas,Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,160000,75,0.548,0.203,0.548,0.506,0.0001,0.0788,-7.434,0.102,119.987,5,2020-07-03,2020-07-10
Intentions (feat. Quavo),Changes,Justin Bieber,2020-02-14,212866,83,0.806,0.3,0.806,0.546,0.0,0.102,-6.637,0.0575,147.986,4,2020-07-03,2020-07-10
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,90,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,2020-07-03,2020-07-10
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,Post Malone,2019-09-06,157560,83,0.755,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,89.96,4,2020-07-03,2020-07-10
44 BullDog,Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,150857,72,0.8,0.0287,0.8,0.564,1.65e-06,0.112,-5.817,0.4,139.989,4,2020-07-03,2020-07-10
Chicago Freestyle (feat. Giveon),Dark Lane Demo Tapes,Drake,2020-05-01,220487,84,0.735,0.629,0.735,0.449,0.0,0.113,-7.507,0.347,122.947,4,2020-07-03,2020-07-10
Wash Us In The Blood,Wash Us In The Blood,Kanye West,2020-06-30,189827,70,0.67,0.184,0.67,0.847,0.0,0.304,-4.85,0.409,137.22,4,2020-07-03,2020-07-10
GO (feat. Juice WRLD),GO (feat. Juice WRLD),The Kid LAROI,2020-06-12,183947,72,0.544,0.185,0.544,0.744,0.0,0.336,-5.007,0.0889,73.699,4,2020-07-03,2020-07-10
Something Special,Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,158466,79,0.739,0.252,0.739,0.616,1.93e-06,0.101,-6.963,0.0338,91.071,4,2020-07-03,2020-07-10
Flex (feat. Juice WRLD),THE GOAT,Polo G,2020-05-15,163902,82,0.752,0.0538,0.752,0.673,0.0,0.133,-5.792,0.153,164.009,4,2020-07-03,2020-07-10
Creature (feat. Swae Lee),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,202815,67,0.794,0.0511,0.794,0.717,0.0,0.195,-5.73,0.251,141.881,4,2020-07-03,2020-07-10
Life Is Good (feat. Drake),High Off Life,Future,2020-05-15,237918,79,0.795,0.067,0.795,0.574,0.0,0.15,-6.903,0.487,142.053,4,2020-07-03,2020-07-10
Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,89,0.511,0.349,0.511,0.566,0.0,0.34,-7.23,0.2,83.903,4,2020-07-03,2020-07-10
DOLLAZ ON MY HEAD (feat. Young Thug),WUNNA,Gunna,2020-05-22,197760,83,0.825,0.114,0.825,0.458,0.0,0.102,-7.47,0.0577,145.115,4,2020-07-03,2020-07-10
Righteous,Righteous,Juice WRLD,2020-04-24,243356,34,0.707,0.0397,0.707,0.622,0.0,0.149,-6.951,0.031,142.942,4,2020-07-03,2020-07-10
Mood Swings (feat. Lil Tjay),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,213333,89,0.48,0.487,0.48,0.602,0.0,0.0848,-6.335,0.368,179.798,4,2020-07-03,2020-07-10
Don't Start Now,Future Nostalgia,Dua Lipa,2020-03-27,183290,85,0.793,0.0123,0.793,0.793,0.0,0.0951,-4.521,0.083,123.95,4,2020-07-03,2020-07-10
Rags2Riches (feat. ATR Son Son),Pray 4 Love,Rod Wave,2020-04-03,167183,78,0.904,0.294,0.904,0.252,0.0,0.104,-17.54,0.11,117.994,4,2020-07-03,2020-07-10
Go Crazy,Slime & B,Chris Brown,2020-05-08,176960,88,0.755,0.316,0.755,0.578,0.0,0.25,-8.932,0.145,94.148,4,2020-07-03,2020-07-10
Yea Yea,Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,185803,69,0.717,0.0509,0.717,0.474,0.0,0.139,-8.383,0.403,123.906,4,2020-07-03,2020-07-10
Break My Heart,Future Nostalgia,Dua Lipa,2020-03-27,221820,86,0.73,0.167,0.73,0.729,1.39e-06,0.349,-3.434,0.0883,113.013,4,2020-07-03,2020-07-10
Adore You,Fine Line,Harry Styles,2019-12-13,207133,88,0.676,0.0237,0.676,0.771,7e-06,0.102,-3.675,0.0483,99.048,4,2020-07-03,2020-07-10
Prospect (ft. Lil Baby),I'm Gone,iann dior,2020-06-12,226313,73,0.816,0.203,0.816,0.579,0.0,0.127,-6.097,0.0867,120.078,4,2020-07-03,2020-07-10
Supalonely,STELLA & STEVE,BENEE,2019-11-15,223480,84,0.863,0.305,0.863,0.631,3.04e-05,0.123,-4.689,0.0534,128.977,4,2020-07-03,2020-07-10
Stuck with U (with Justin Bieber),Stuck with U,Ariana Grande,2020-05-08,228482,89,0.597,0.223,0.597,0.45,0.0,0.382,-6.658,0.0418,178.765,3,2020-07-03,2020-07-10
Say So,Hot Pink,Doja Cat,2019-11-07,237893,87,0.787,0.256,0.787,0.673,3.57e-06,0.0904,-4.577,0.158,110.962,4,2020-07-03,2020-07-10
How You Like That,How You Like That,BLACKPINK,2020-06-26,181263,61,0.828,0.0694,0.828,0.782,3.41e-05,0.0544,-4.014,0.0918,130.013,4,2020-07-03,2020-07-10
21,THE GOAT,Polo G,2020-05-15,163797,84,0.783,0.149,0.783,0.479,0.0,0.101,-10.646,0.541,176.027,4,2020-07-03,2020-07-10
goosebumps,Birds In The Trap Sing McKnight,Travis Scott,2016-09-16,243836,89,0.841,0.0847,0.841,0.728,0.0,0.149,-3.37,0.0484,130.049,4,2020-07-03,2020-07-10
Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),Lewis Capaldi,2019-11-22,215106,86,0.459,0.604,0.459,0.575,0.0,0.0885,-4.858,0.0573,111.881,4,2020-07-03,2020-07-10
Robbery,Death Race For Love,Juice WRLD,2019-03-08,240050,89,0.685,0.328,0.685,0.692,0.0,0.153,-5.122,0.0457,159.966,5,2020-07-03,2020-07-10
What You Know Bout Love,Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,160000,96,0.709,0.65,0.709,0.548,1.59e-06,0.133,-8.493,0.353,83.995,4,2020-07-03,2020-07-10
All Girls Are The Same,Goodbye & Good Riddance,Juice WRLD,2018-12-10,165819,88,0.671,0.0769,0.671,0.529,0.000335,0.0856,-7.226,0.307,161.989,4,2020-07-03,2020-07-10
Snitching (feat. Quavo & Future),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,259346,66,0.944,0.0381,0.944,0.579,0.0,0.253,-4.961,0.191,135.033,4,2020-07-03,2020-07-10
hot girl bummer,hot girl bummer,blackbear,2019-08-23,185093,46,0.778,0.128,0.778,0.559,0.0,0.399,-7.109,0.0776,129.989,1,2020-07-03,2020-07-10
Someone You Loved,Divinely Uninspired To A Hellish Extent,Lewis Capaldi,2019-05-17,182160,91,0.501,0.751,0.501,0.405,0.0,0.105,-5.679,0.0319,109.891,4,2020-07-03,2020-07-10
HIGHEST IN THE ROOM,HIGHEST IN THE ROOM,Travis Scott,2019-10-04,175720,89,0.598,0.0546,0.598,0.427,5.83e-06,0.21,-8.764,0.0317,76.469,4,2020-07-03,2020-07-10
Enjoy Yourself (feat. Karol G),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,197938,76,0.764,0.389,0.764,0.676,0.0,0.215,-6.761,0.0927,97.02,4,2020-07-03,2020-07-10
Ballin' (with Roddy Ricch),Perfect Ten,Mustard,2019-06-28,180434,85,0.809,0.392,0.809,0.545,0.0,0.151,-6.678,0.0735,97.008,4,2020-07-03,2020-07-10
Bad Bitch From Tokyo (Intro),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,48000,66,0.645,0.395,0.645,0.64,1.04e-05,0.286,-6.871,0.179,140.248,4,2020-07-03,2020-07-10
Stunnin' (feat. Harm Franklin),Stunnin' (feat. Harm Franklin),Curtis Waters,2020-05-19,144000,80,0.885,0.33,0.885,0.685,0.0,0.148,-6.429,0.0627,99.954,4,2020-07-03,2020-07-10
Life's A Mess (feat. Halsey),Life's A Mess (feat. Halsey),Juice WRLD,2020-07-06,202205,28,0.636,0.335,0.636,0.448,0.0,0.17,-8.969,0.0359,143.124,4,2020-07-03,2020-07-10
Tommy Lee (feat. Post Malone),Tommy Lee (feat. Post Malone),Tyla Yaweh,2020-06-12,224638,80,0.457,0.218,0.457,0.621,0.0,0.0944,-5.923,0.138,85.359,3,2020-07-03,2020-07-10
High Fashion (feat. Mustard),Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,220486,83,0.831,0.269,0.831,0.499,0.0,0.3,-8.442,0.114,97.956,4,2020-07-03,2020-07-10
Be Kind (with Halsey),Be Kind (with Halsey),Marshmello,2020-05-01,172761,86,0.63,0.00776,0.63,0.633,0.0,0.0541,-7.088,0.0457,93.995,4,2020-07-03,2020-07-10
ily (i love you baby) (feat. Emilee),ily (i love you baby) (feat. Emilee),Surf Mesa,2019-11-26,176546,88,0.674,0.0686,0.674,0.774,0.00188,0.393,-7.567,0.0892,112.05,4,2020-07-03,2020-07-10
Falling,Nicotine,Trevor Daniel,2020-03-26,159381,79,0.784,0.123,0.784,0.43,0.0,0.0887,-8.756,0.0364,127.087,4,2020-07-03,2020-07-10
ROXANNE,ROXANNE,Arizona Zervas,2019-10-10,163636,88,0.621,0.0522,0.621,0.601,0.0,0.46,-5.616,0.148,116.735,5,2020-07-03,2020-07-10
Are You Bored Yet? (feat. Clairo),Nothing Happens,Wallows,2019-03-22,178000,86,0.682,0.156,0.682,0.683,2.32e-05,0.273,-6.444,0.0287,120.023,4,2020-07-03,2020-07-10
Bandit (with YoungBoy Never Broke Again),Bandit (with YoungBoy Never Broke Again),Juice WRLD,2019-10-04,189322,85,0.474,0.0687,0.474,0.631,0.0,0.132,-5.884,0.343,180.051,4,2020-07-03,2020-07-10
GOOBA,GOOBA,6ix9ine,2020-05-08,132303,79,0.611,0.0264,0.611,0.688,0.0,0.251,-5.688,0.341,178.462,4,2020-07-03,2020-07-10
Deep End Freestyle,Sleepy Hallow Presents: Sleepy For President,Sleepy Hallow,2020-06-05,115200,74,0.868,0.703,0.868,0.479,0.0,0.102,-6.687,0.445,133.928,4,2020-07-03,2020-07-10
West Coast Shit (feat. Tyga & Quavo),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,192000,68,0.831,0.0885,0.831,0.762,0.0,0.107,-5.656,0.207,99.999,4,2020-07-03,2020-07-10
Dance Monkey,Dance Monkey,Tones And I,2019-05-10,209754,71,0.825,0.688,0.825,0.593,0.000161,0.17,-6.401,0.0988,98.078,4,2020-07-03,2020-07-10
SICKO MODE,ASTROWORLD,Travis Scott,2018-08-03,312820,88,0.834,0.00513,0.834,0.73,0.0,0.124,-3.714,0.222,155.008,4,2020-07-03,2020-07-10
BOP,KIRK,DaBaby,2019-09-27,159714,85,0.769,0.189,0.769,0.787,0.0,0.129,-3.909,0.367,126.77,4,2020-07-03,2020-07-10
Breaking Me,Breaking Me,Topic,2019-12-19,166793,91,0.789,0.223,0.789,0.72,0.0,0.129,-5.652,0.218,122.031,4,2020-07-03,2020-07-10
"Ego Death (feat. Kanye West, FKA twigs & Skrillex)","Ego Death (feat. Kanye West, FKA twigs & Skrillex)",Ty Dolla $ign,2020-07-01,231066,68,0.813,0.061,0.813,0.615,0.0,0.654,-5.624,0.132,111.039,4,2020-07-03,2020-07-10
Chasin' You,If I Know Me,Morgan Wallen,2018-04-27,205453,80,0.631,0.657,0.631,0.591,0.0,0.11,-5.785,0.0277,97.074,4,2020-07-03,2020-07-10
Godzilla (feat. Juice WRLD),Music To Be Murdered By,Eminem,2020-01-17,210800,87,0.808,0.145,0.808,0.745,0.0,0.292,-5.26,0.342,165.995,4,2020-07-03,2020-07-10
Emotionally Scarred,My Turn,Lil Baby,2020-02-28,197529,76,0.585,0.0286,0.585,0.641,0.0,0.316,-4.269,0.133,88.284,4,2020-07-03,2020-07-10
Hasta Que Dios Diga,Emmanuel,Anuel AA,2020-05-29,246000,85,0.691,0.464,0.691,0.765,3.29e-06,0.203,-4.727,0.111,174.021,4,2020-07-03,2020-07-10
Jocelyn Flores,17,XXXTENTACION,2017-08-25,119133,88,0.872,0.469,0.872,0.391,4.13e-06,0.297,-9.144,0.242,134.021,4,2020-07-03,2020-07-10
Whiskey Glasses,If I Know Me,Morgan Wallen,2018-04-27,234346,81,0.614,0.369,0.614,0.68,1.84e-06,0.115,-4.58,0.0289,149.959,4,2020-07-03,2020-07-10
Shotta Flow 5,Shotta Flow 5,NLE Choppa,2020-06-12,145167,70,0.806,0.0838,0.806,0.749,0.0,0.0621,-5.268,0.328,140.032,4,2020-07-03,2020-07-10
Play Date,Cry Baby (Deluxe Edition),Melanie Martinez,2015-08-14,179867,85,0.68,0.612,0.68,0.729,0.0,0.224,-5.077,0.0475,123.97,4,2020-07-03,2020-07-10
Heartless (feat. Morgan Wallen),Diplo Presents Thomas Wesley Chapter 1: Snake Oil,Diplo,2020-05-29,169226,79,0.765,0.275,0.765,0.556,0.0,0.0824,-6.417,0.0512,111.033,4,2020-07-03,2020-07-10
Girls in the Hood,Girls in the Hood,Megan Thee Stallion,2020-06-26,154323,80,0.821,0.00824,0.821,0.863,0.0,0.0377,-3.159,0.353,180.013,4,2020-07-03,2020-07-10
Flood My Wrist (feat. Lil Uzi Vert),Flood My Wrist (feat. Lil Uzi Vert),A Boogie Wit da Hoodie,2020-07-01,180935,70,0.904,0.00382,0.904,0.672,3e-06,0.138,-6.544,0.197,139.984,4,2020-07-03,2020-07-10
Tunnel Vision (Outro),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,132587,66,0.718,0.363,0.718,0.66,0.0,0.159,-7.39,0.325,142.879,4,2020-07-03,2020-07-10
Myron,Eternal Atake (Deluxe) - LUV vs. The World 2,Lil Uzi Vert,2020-03-13,224954,81,0.771,0.055,0.771,0.654,0.0,0.214,-6.976,0.298,155.047,4,2020-07-03,2020-07-10
In Your Eyes,After Hours,The Weeknd,2020-03-20,237520,86,0.667,0.00285,0.667,0.719,8.1e-05,0.0736,-5.371,0.0346,100.021,4,2020-07-03,2020-07-10
SAD!,?,XXXTENTACION,2018-03-16,166605,87,0.74,0.258,0.74,0.613,0.00372,0.123,-4.88,0.145,75.023,4,2020-07-03,2020-07-10
everything i wanted,everything i wanted,Billie Eilish,2019-11-13,245425,88,0.704,0.902,0.704,0.225,0.657,0.106,-14.454,0.0994,120.006,4,2020-07-03,2020-07-10
3 Headed Goat (feat. Lil Baby & Polo G),Just Cause Y'all Waited 2,Lil Durk,2020-05-08,169531,78,0.837,0.268,0.837,0.482,0.0,0.0991,-8.608,0.365,143.01,4,2020-07-03,2020-07-10
Reggaetonera,Emmanuel,Anuel AA,2020-05-29,212312,82,0.694,0.48,0.694,0.796,0.000384,0.108,-4.164,0.0565,93.064,4,2020-07-03,2020-07-10
TKN (feat. Travis Scott),TKN (feat. Travis Scott),ROSALÍA,2020-05-28,129370,84,0.776,0.192,0.776,0.509,1.49e-06,0.115,-6.266,0.467,94.634,4,2020-07-03,2020-07-10
