name,album,artist,release_date,length,popularity,danceability,acousticness,danceability,energy,instrumentalness,liveness,loudness,speechiness,tempo,time_signature,start_date,end_date
Heather,Kid Krow,Conan Gray,2020-03-20,198040,93,0.357,0.584,0.357,0.425,0.0,0.322,-7.301,0.0333,102.078,3,2020-08-28,2020-09-04
Come & Go (with Marshmello),Legends Never Die,Juice WRLD,2020-07-10,205484,89,0.625,0.0172,0.625,0.814,0.0,0.158,-5.181,0.0657,144.991,4,2020-08-28,2020-09-04
Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,93,0.548,0.122,0.548,0.816,0.0,0.335,-4.209,0.0465,95.39,4,2020-08-28,2020-09-04
Dynamite,Dynamite (DayTime Version),BTS,2020-08-28,199053,93,0.746,0.0112,0.746,0.765,0.0,0.0936,-4.41,0.0993,114.044,4,2020-08-28,2020-09-04
Mood Swings (feat. Lil Tjay),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,213333,89,0.48,0.487,0.48,0.602,0.0,0.0848,-6.335,0.368,179.798,4,2020-08-28,2020-09-04
Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,97,0.514,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4,2020-08-28,2020-09-04
POPSTAR (feat. Drake),POPSTAR (feat. Drake),DJ Khaled,2020-07-17,200221,89,0.8,0.057,0.8,0.56,0.0,0.134,-4.818,0.261,163.071,4,2020-08-28,2020-09-04
Smile (with The Weeknd),Legends Never Die,Juice WRLD,2020-07-10,196180,84,0.694,0.224,0.694,0.685,0.0,0.124,-6.535,0.133,158.831,4,2020-08-28,2020-09-04
Blueberry Faygo,Certified Hitmaker,Lil Mosey,2020-02-06,162546,85,0.774,0.207,0.774,0.554,0.0,0.132,-7.909,0.0383,99.034,4,2020-08-28,2020-09-04
Hit Different,Hit Different,SZA,2020-09-04,202007,81,0.679,0.199,0.679,0.516,0.0,0.0965,-6.371,0.0452,120.074,4,2020-08-28,2020-09-04
Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),Jawsh 685,2020-06-11,171374,90,0.767,0.234,0.767,0.481,0.0,0.269,-8.52,0.0803,150.076,4,2020-08-28,2020-09-04
Wolves (feat. Post Malone),Detroit 2,Big Sean,2020-09-04,199758,85,0.724,0.0978,0.724,0.675,9.41e-06,0.351,-5.267,0.0867,160.048,4,2020-08-28,2020-09-04
my ex's best friend (with blackbear),my ex's best friend (with blackbear),Machine Gun Kelly,2020-08-07,138970,60,0.728,0.00391,0.728,0.685,0.0,0.152,-5.096,0.0433,124.934,4,2020-08-28,2020-09-04
Go Crazy,Slime & B,Chris Brown,2020-05-08,176960,88,0.755,0.316,0.755,0.578,0.0,0.25,-8.932,0.145,94.148,4,2020-08-28,2020-09-04
The Woo (feat. 50 Cent & Roddy Ricch),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,201600,87,0.49,0.0221,0.49,0.618,3.77e-06,0.259,-5.655,0.104,99.7,4,2020-08-28,2020-09-04
GREECE (feat. Drake),GREECE (feat. Drake),DJ Khaled,2020-07-16,218901,86,0.695,0.0743,0.695,0.343,1.04e-06,0.107,-10.798,0.0432,85.84,4,2020-08-28,2020-09-04
Roses - Imanbek Remix,Roses (Imanbek Remix),SAINt JHN,2019-09-13,176218,76,0.785,0.0149,0.785,0.721,0.00432,0.285,-5.457,0.0506,121.962,4,2020-08-28,2020-09-04
Ice Cream (with Selena Gomez),Ice Cream (with Selena Gomez),BLACKPINK,2020-08-28,175813,80,0.79,0.0342,0.79,0.729,9.31e-05,0.0411,-3.843,0.334,159.989,4,2020-08-28,2020-09-04
7 Summers,7 Summers,Morgan Wallen,2020-08-14,210122,82,0.457,0.428,0.457,0.774,4.29e-05,0.119,-5.201,0.0336,203.863,4,2020-08-28,2020-09-04
Midnight Sky,Midnight Sky,Miley Cyrus,2020-08-14,223279,89,0.705,0.00115,0.705,0.814,0.00312,0.203,-5.466,0.0346,110.0,4,2020-08-28,2020-09-04
Hawái,PAPI JUANCHO,Maluma,2020-08-21,199112,89,0.783,0.185,0.783,0.727,2.46e-05,0.0626,-3.454,0.389,180.067,4,2020-08-28,2020-09-04
you broke me first,you broke me first,Tate McRae,2020-04-17,169265,94,0.642,0.786,0.642,0.374,0.0,0.0906,-9.386,0.0545,124.099,4,2020-08-28,2020-09-04
Lithuania (feat. Travis Scott),Detroit 2,Big Sean,2020-09-04,199250,72,0.676,0.0493,0.676,0.82,0.0,0.615,-5.217,0.0554,152.028,4,2020-08-28,2020-09-04
Be Like That - feat. Swae Lee & Khalid,Be Like That (feat. Swae Lee & Khalid),Kane Brown,2020-07-10,191406,85,0.727,0.0469,0.727,0.626,2.58e-05,0.126,-8.415,0.0726,86.97,4,2020-08-28,2020-09-04
The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,90,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4,2020-08-28,2020-09-04
Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,89,0.511,0.349,0.511,0.566,0.0,0.34,-7.23,0.2,83.903,4,2020-08-28,2020-09-04
Blastoff (feat. Juice Wrld & Trippie Redd),B4 The Storm,Internet Money,2020-08-29,174729,79,0.761,0.114,0.761,0.517,0.0,0.157,-6.916,0.0927,147.912,4,2020-08-28,2020-09-04
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,90,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,2020-08-28,2020-09-04
DOLLAZ ON MY HEAD (feat. Young Thug),WUNNA,Gunna,2020-05-22,197760,83,0.825,0.114,0.825,0.458,0.0,0.102,-7.47,0.0577,145.115,4,2020-08-28,2020-09-04
Robbery,Death Race For Love,Juice WRLD,2019-03-08,240050,89,0.685,0.328,0.685,0.692,0.0,0.153,-5.122,0.0457,159.966,5,2020-08-28,2020-09-04
Party Girl,Fallin',StaySolidRocky,2020-07-15,147800,78,0.73,0.747,0.73,0.439,0.0,0.0988,-9.864,0.0609,130.09,4,2020-08-28,2020-09-04
Martin & Gina,THE GOAT,Polo G,2020-05-15,132832,87,0.832,0.345,0.832,0.534,0.0,0.165,-7.813,0.253,93.924,4,2020-08-28,2020-09-04
All Girls Are The Same,Goodbye & Good Riddance,Juice WRLD,2018-12-10,165819,88,0.671,0.0769,0.671,0.529,0.000335,0.0856,-7.226,0.307,161.989,4,2020-08-28,2020-09-04
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,Post Malone,2019-09-06,157560,83,0.755,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,89.96,4,2020-08-28,2020-09-04
Hate The Other Side (with Marshmello & The Kid Laroi),Legends Never Die,Juice WRLD,2020-07-10,160212,85,0.701,0.291,0.701,0.65,0.0,0.112,-6.313,0.104,90.003,4,2020-08-28,2020-09-04
Conversations,Legends Never Die,Juice WRLD,2020-07-10,181661,82,0.747,0.176,0.747,0.622,0.0,0.151,-5.825,0.0838,159.93,4,2020-08-28,2020-09-04
We Paid (feat. 42 Dugg),My Turn (Deluxe),Lil Baby,2020-05-01,181929,82,0.926,0.135,0.926,0.542,0.0,0.0877,-5.064,0.293,135.14,4,2020-08-28,2020-09-04
Got It On Me,Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,164579,84,0.688,0.00815,0.688,0.647,1.65e-05,0.095,-7.258,0.19,88.834,4,2020-08-28,2020-09-04
Lets Link,Lets Link,WhoHeem,2020-08-20,159955,56,0.839,0.00667,0.839,0.683,0.0,0.241,-9.232,0.165,120.003,4,2020-08-28,2020-09-04
21,THE GOAT,Polo G,2020-05-15,163797,84,0.783,0.149,0.783,0.479,0.0,0.101,-10.646,0.541,176.027,4,2020-08-28,2020-09-04
death bed (coffee for your head),death bed (coffee for your head),Powfu,2020-02-08,173333,90,0.726,0.731,0.726,0.431,0.0,0.696,-8.765,0.135,144.026,4,2020-08-28,2020-09-04
Electric Love,Dopamine,BØRNS,2015-10-16,218106,87,0.611,0.00543,0.611,0.797,0.00137,0.26,-7.627,0.0533,120.041,4,2020-08-28,2020-09-04
WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),Cardi B,2020-08-07,187541,95,0.935,0.0194,0.935,0.454,0.0,0.0824,-7.509,0.375,133.073,4,2020-09-04,2020-09-11
Mood (feat. iann dior),Mood (feat. iann dior),24kGoldn,2020-07-24,140525,99,0.7,0.221,0.7,0.722,0.0,0.272,-3.558,0.0369,90.989,4,2020-09-04,2020-09-11
Laugh Now Cry Later (feat. Lil Durk),Laugh Now Cry Later (feat. Lil Durk),Drake,2020-08-14,261492,92,0.761,0.244,0.761,0.518,3.47e-05,0.107,-8.871,0.134,133.976,4,2020-09-04,2020-09-11
For The Night (feat. Lil Baby & DaBaby),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,190476,94,0.823,0.114,0.823,0.586,0.0,0.193,-6.606,0.2,125.971,4,2020-09-04,2020-09-11
"Lemonade (feat. Gunna, Don Toliver & NAV)",B4 The Storm,Internet Money,2020-08-29,195428,78,0.8,0.25,0.8,0.658,0.0,0.111,-6.142,0.079,140.042,4,2020-09-04,2020-09-11
ROCKSTAR (feat. Roddy Ricch),BLAME IT ON BABY,DaBaby,2020-04-17,181733,94,0.746,0.247,0.746,0.69,0.0,0.101,-7.956,0.164,89.977,4,2020-09-04,2020-09-11
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",Jack Harlow,2020-06-24,227478,88,0.904,0.0631,0.904,0.723,0.0,0.185,-5.224,0.26,145.013,4,2020-09-04,2020-09-11
Wishing Well,Legends Never Die,Juice WRLD,2020-07-10,194621,90,0.65,0.00336,0.65,0.613,0.0,0.267,-6.13,0.128,149.972,4,2020-09-04,2020-09-11
Heather,Kid Krow,Conan Gray,2020-03-20,198040,93,0.357,0.584,0.357,0.425,0.0,0.322,-7.301,0.0333,102.078,3,2020-09-04,2020-09-11
Come & Go (with Marshmello),Legends Never Die,Juice WRLD,2020-07-10,205484,89,0.625,0.0172,0.625,0.814,0.0,0.158,-5.181,0.0657,144.991,4,2020-09-04,2020-09-11
Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,93,0.548,0.122,0.548,0.816,0.0,0.335,-4.209,0.0465,95.39,4,2020-09-04,2020-09-11
Dynamite,Dynamite (DayTime Version),BTS,2020-08-28,199053,93,0.746,0.0112,0.746,0.765,0.0,0.0936,-4.41,0.0993,114.044,4,2020-09-04,2020-09-11
Mood Swings (feat. Lil Tjay),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,213333,89,0.48,0.487,0.48,0.602,0.0,0.0848,-6.335,0.368,179.798,4,2020-09-04,2020-09-11
Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,97,0.514,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4,2020-09-04,2020-09-11
POPSTAR (feat. Drake),POPSTAR (feat. Drake),DJ Khaled,2020-07-17,200221,89,0.8,0.057,0.8,0.56,0.0,0.134,-4.818,0.261,163.071,4,2020-09-04,2020-09-11
Smile (with The Weeknd),Legends Never Die,Juice WRLD,2020-07-10,196180,84,0.694,0.224,0.694,0.685,0.0,0.124,-6.535,0.133,158.831,4,2020-09-04,2020-09-11
Blueberry Faygo,Certified Hitmaker,Lil Mosey,2020-02-06,162546,85,0.774,0.207,0.774,0.554,0.0,0.132,-7.909,0.0383,99.034,4,2020-09-04,2020-09-11
Hit Different,Hit Different,SZA,2020-09-04,202007,81,0.679,0.199,0.679,0.516,0.0,0.0965,-6.371,0.0452,120.074,4,2020-09-04,2020-09-11
Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),Jawsh 685,2020-06-11,171374,90,0.767,0.234,0.767,0.481,0.0,0.269,-8.52,0.0803,150.076,4,2020-09-04,2020-09-11
Wolves (feat. Post Malone),Detroit 2,Big Sean,2020-09-04,199758,85,0.724,0.0978,0.724,0.675,9.41e-06,0.351,-5.267,0.0867,160.048,4,2020-09-04,2020-09-11
my ex's best friend (with blackbear),my ex's best friend (with blackbear),Machine Gun Kelly,2020-08-07,138970,60,0.728,0.00391,0.728,0.685,0.0,0.152,-5.096,0.0433,124.934,4,2020-09-04,2020-09-11
Go Crazy,Slime & B,Chris Brown,2020-05-08,176960,88,0.755,0.316,0.755,0.578,0.0,0.25,-8.932,0.145,94.148,4,2020-09-04,2020-09-11
The Woo (feat. 50 Cent & Roddy Ricch),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,201600,87,0.49,0.0221,0.49,0.618,3.77e-06,0.259,-5.655,0.104,99.7,4,2020-09-04,2020-09-11
GREECE (feat. Drake),GREECE (feat. Drake),DJ Khaled,2020-07-16,218901,86,0.695,0.0743,0.695,0.343,1.04e-06,0.107,-10.798,0.0432,85.84,4,2020-09-04,2020-09-11
Roses - Imanbek Remix,Roses (Imanbek Remix),SAINt JHN,2019-09-13,176218,76,0.785,0.0149,0.785,0.721,0.00432,0.285,-5.457,0.0506,121.962,4,2020-09-04,2020-09-11
Ice Cream (with Selena Gomez),Ice Cream (with Selena Gomez),BLACKPINK,2020-08-28,175813,80,0.79,0.0342,0.79,0.729,9.31e-05,0.0411,-3.843,0.334,159.989,4,2020-09-04,2020-09-11
7 Summers,7 Summers,Morgan Wallen,2020-08-14,210122,82,0.457,0.428,0.457,0.774,4.29e-05,0.119,-5.201,0.0336,203.863,4,2020-09-04,2020-09-11
Midnight Sky,Midnight Sky,Miley Cyrus,2020-08-14,223279,89,0.705,0.00115,0.705,0.814,0.00312,0.203,-5.466,0.0346,110.0,4,2020-09-04,2020-09-11
Hawái,PAPI JUANCHO,Maluma,2020-08-21,199112,89,0.783,0.185,0.783,0.727,2.46e-05,0.0626,-3.454,0.389,180.067,4,2020-09-04,2020-09-11
you broke me first,you broke me first,Tate McRae,2020-04-17,169265,94,0.642,0.786,0.642,0.374,0.0,0.0906,-9.386,0.0545,124.099,4,2020-09-04,2020-09-11
Lithuania (feat. Travis Scott),Detroit 2,Big Sean,2020-09-04,199250,72,0.676,0.0493,0.676,0.82,0.0,0.615,-5.217,0.0554,152.028,4,2020-09-04,2020-09-11
Be Like That - feat. Swae Lee & Khalid,Be Like That (feat. Swae Lee & Khalid),Kane Brown,2020-07-10,191406,85,0.727,0.0469,0.727,0.626,2.58e-05,0.126,-8.415,0.0726,86.97,4,2020-09-04,2020-09-11
The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,90,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4,2020-09-04,2020-09-11
Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,89,0.511,0.349,0.511,0.566,0.0,0.34,-7.23,0.2,83.903,4,2020-09-04,2020-09-11
Blastoff (feat. Juice Wrld & Trippie Redd),B4 The Storm,Internet Money,2020-08-29,174729,79,0.761,0.114,0.761,0.517,0.0,0.157,-6.916,0.0927,147.912,4,2020-09-04,2020-09-11
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,90,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,2020-09-04,2020-09-11
DOLLAZ ON MY HEAD (feat. Young Thug),WUNNA,Gunna,2020-05-22,197760,83,0.825,0.114,0.825,0.458,0.0,0.102,-7.47,0.0577,145.115,4,2020-09-04,2020-09-11
Robbery,Death Race For Love,Juice WRLD,2019-03-08,240050,89,0.685,0.328,0.685,0.692,0.0,0.153,-5.122,0.0457,159.966,5,2020-09-04,2020-09-11
Party Girl,Fallin',StaySolidRocky,2020-07-15,147800,78,0.73,0.747,0.73,0.439,0.0,0.0988,-9.864,0.0609,130.09,4,2020-09-04,2020-09-11
Martin & Gina,THE GOAT,Polo G,2020-05-15,132832,87,0.832,0.345,0.832,0.534,0.0,0.165,-7.813,0.253,93.924,4,2020-09-04,2020-09-11
All Girls Are The Same,Goodbye & Good Riddance,Juice WRLD,2018-12-10,165819,88,0.671,0.0769,0.671,0.529,0.000335,0.0856,-7.226,0.307,161.989,4,2020-09-04,2020-09-11
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,Post Malone,2019-09-06,157560,83,0.755,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,89.96,4,2020-09-04,2020-09-11
Hate The Other Side (with Marshmello & The Kid Laroi),Legends Never Die,Juice WRLD,2020-07-10,160212,85,0.701,0.291,0.701,0.65,0.0,0.112,-6.313,0.104,90.003,4,2020-09-04,2020-09-11
Conversations,Legends Never Die,Juice WRLD,2020-07-10,181661,82,0.747,0.176,0.747,0.622,0.0,0.151,-5.825,0.0838,159.93,4,2020-09-04,2020-09-11
We Paid (feat. 42 Dugg),My Turn (Deluxe),Lil Baby,2020-05-01,181929,82,0.926,0.135,0.926,0.542,0.0,0.0877,-5.064,0.293,135.14,4,2020-09-04,2020-09-11
Got It On Me,Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,164579,84,0.688,0.00815,0.688,0.647,1.65e-05,0.095,-7.258,0.19,88.834,4,2020-09-04,2020-09-11
Lets Link,Lets Link,WhoHeem,2020-08-20,159955,56,0.839,0.00667,0.839,0.683,0.0,0.241,-9.232,0.165,120.003,4,2020-09-04,2020-09-11
21,THE GOAT,Polo G,2020-05-15,163797,84,0.783,0.149,0.783,0.479,0.0,0.101,-10.646,0.541,176.027,4,2020-09-04,2020-09-11
death bed (coffee for your head),death bed (coffee for your head),Powfu,2020-02-08,173333,90,0.726,0.731,0.726,0.431,0.0,0.696,-8.765,0.135,144.026,4,2020-09-04,2020-09-11
Electric Love,Dopamine,BØRNS,2015-10-16,218106,87,0.611,0.00543,0.611,0.797,0.00137,0.26,-7.627,0.0533,120.041,4,2020-09-04,2020-09-11
WAP (feat. Megan Thee Stallion),WAP (feat. Megan Thee Stallion),Cardi B,2020-08-07,187541,95,0.935,0.0194,0.935,0.454,0.0,0.0824,-7.509,0.375,133.073,4,2020-09-11,2020-09-18
Mood (feat. iann dior),Mood (feat. iann dior),24kGoldn,2020-07-24,140525,99,0.7,0.221,0.7,0.722,0.0,0.272,-3.558,0.0369,90.989,4,2020-09-11,2020-09-18
Laugh Now Cry Later (feat. Lil Durk),Laugh Now Cry Later (feat. Lil Durk),Drake,2020-08-14,261492,92,0.761,0.244,0.761,0.518,3.47e-05,0.107,-8.871,0.134,133.976,4,2020-09-11,2020-09-18
"Lemonade (feat. Gunna, Don Toliver & NAV)",B4 The Storm,Internet Money,2020-08-29,195428,78,0.8,0.25,0.8,0.658,0.0,0.111,-6.142,0.079,140.042,4,2020-09-11,2020-09-18
For The Night (feat. Lil Baby & DaBaby),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,190476,94,0.823,0.114,0.823,0.586,0.0,0.193,-6.606,0.2,125.971,4,2020-09-11,2020-09-18
ROCKSTAR (feat. Roddy Ricch),BLAME IT ON BABY,DaBaby,2020-04-17,181733,94,0.746,0.247,0.746,0.69,0.0,0.101,-7.956,0.164,89.977,4,2020-09-11,2020-09-18
POPSTAR (feat. Drake),POPSTAR (feat. Drake),DJ Khaled,2020-07-17,200221,89,0.8,0.057,0.8,0.56,0.0,0.134,-4.818,0.261,163.071,4,2020-09-11,2020-09-18
"WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) - Remix","WHATS POPPIN (feat. DaBaby, Tory Lanez & Lil Wayne) [Remix]",Jack Harlow,2020-06-24,227478,88,0.904,0.0631,0.904,0.723,0.0,0.185,-5.224,0.26,145.013,4,2020-09-11,2020-09-18
Come & Go (with Marshmello),Legends Never Die,Juice WRLD,2020-07-10,205484,89,0.625,0.0172,0.625,0.814,0.0,0.158,-5.181,0.0657,144.991,4,2020-09-11,2020-09-18
Wishing Well,Legends Never Die,Juice WRLD,2020-07-10,194621,90,0.65,0.00336,0.65,0.613,0.0,0.267,-6.13,0.128,149.972,4,2020-09-11,2020-09-18
Heather,Kid Krow,Conan Gray,2020-03-20,198040,93,0.357,0.584,0.357,0.425,0.0,0.322,-7.301,0.0333,102.078,3,2020-09-11,2020-09-18
Dynamite,Dynamite (DayTime Version),BTS,2020-08-28,199053,93,0.746,0.0112,0.746,0.765,0.0,0.0936,-4.41,0.0993,114.044,4,2020-09-11,2020-09-18
Blinding Lights,After Hours,The Weeknd,2020-03-20,200040,97,0.514,0.00146,0.514,0.73,9.54e-05,0.0897,-5.934,0.0598,171.005,4,2020-09-11,2020-09-18
Watermelon Sugar,Fine Line,Harry Styles,2019-12-13,174000,93,0.548,0.122,0.548,0.816,0.0,0.335,-4.209,0.0465,95.39,4,2020-09-11,2020-09-18
Mood Swings (feat. Lil Tjay),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,213333,89,0.48,0.487,0.48,0.602,0.0,0.0848,-6.335,0.368,179.798,4,2020-09-11,2020-09-18
you broke me first,you broke me first,Tate McRae,2020-04-17,169265,94,0.642,0.786,0.642,0.374,0.0,0.0906,-9.386,0.0545,124.099,4,2020-09-11,2020-09-18
Smile (with The Weeknd),Legends Never Die,Juice WRLD,2020-07-10,196180,84,0.694,0.224,0.694,0.685,0.0,0.124,-6.535,0.133,158.831,4,2020-09-11,2020-09-18
Blueberry Faygo,Certified Hitmaker,Lil Mosey,2020-02-06,162546,85,0.774,0.207,0.774,0.554,0.0,0.132,-7.909,0.0383,99.034,4,2020-09-11,2020-09-18
Savage Love (Laxed - Siren Beat),Savage Love (Laxed - Siren Beat),Jawsh 685,2020-06-11,171374,90,0.767,0.234,0.767,0.481,0.0,0.269,-8.52,0.0803,150.076,4,2020-09-11,2020-09-18
Go Crazy,Slime & B,Chris Brown,2020-05-08,176960,88,0.755,0.316,0.755,0.578,0.0,0.25,-8.932,0.145,94.148,4,2020-09-11,2020-09-18
7 Summers,7 Summers,Morgan Wallen,2020-08-14,210122,82,0.457,0.428,0.457,0.774,4.29e-05,0.119,-5.201,0.0336,203.863,4,2020-09-11,2020-09-18
my ex's best friend (with blackbear),my ex's best friend (with blackbear),Machine Gun Kelly,2020-08-07,138970,60,0.728,0.00391,0.728,0.685,0.0,0.152,-5.096,0.0433,124.934,4,2020-09-11,2020-09-18
Roses - Imanbek Remix,Roses (Imanbek Remix),SAINt JHN,2019-09-13,176218,76,0.785,0.0149,0.785,0.721,0.00432,0.285,-5.457,0.0506,121.962,4,2020-09-11,2020-09-18
Wolves (feat. Post Malone),Detroit 2,Big Sean,2020-09-04,199758,85,0.724,0.0978,0.724,0.675,9.41e-06,0.351,-5.267,0.0867,160.048,4,2020-09-11,2020-09-18
Be Like That - feat. Swae Lee & Khalid,Be Like That (feat. Swae Lee & Khalid),Kane Brown,2020-07-10,191406,85,0.727,0.0469,0.727,0.626,2.58e-05,0.126,-8.415,0.0726,86.97,4,2020-09-11,2020-09-18
The Woo (feat. 50 Cent & Roddy Ricch),Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,201600,87,0.49,0.0221,0.49,0.618,3.77e-06,0.259,-5.655,0.104,99.7,4,2020-09-11,2020-09-18
GREECE (feat. Drake),GREECE (feat. Drake),DJ Khaled,2020-07-16,218901,86,0.695,0.0743,0.695,0.343,1.04e-06,0.107,-10.798,0.0432,85.84,4,2020-09-11,2020-09-18
Lucid Dreams,Goodbye & Good Riddance,Juice WRLD,2018-12-10,239835,89,0.511,0.349,0.511,0.566,0.0,0.34,-7.23,0.2,83.903,4,2020-09-11,2020-09-18
Midnight Sky,Midnight Sky,Miley Cyrus,2020-08-14,223279,89,0.705,0.00115,0.705,0.814,0.00312,0.203,-5.466,0.0346,110.0,4,2020-09-11,2020-09-18
Martin & Gina,THE GOAT,Polo G,2020-05-15,132832,87,0.832,0.345,0.832,0.534,0.0,0.165,-7.813,0.253,93.924,4,2020-09-11,2020-09-18
Hawái,PAPI JUANCHO,Maluma,2020-08-21,199112,89,0.783,0.185,0.783,0.727,2.46e-05,0.0626,-3.454,0.389,180.067,4,2020-09-11,2020-09-18
The Box,Please Excuse Me For Being Antisocial,Roddy Ricch,2019-12-06,196652,90,0.896,0.104,0.896,0.586,0.0,0.79,-6.687,0.0559,116.971,4,2020-09-11,2020-09-18
Robbery,Death Race For Love,Juice WRLD,2019-03-08,240050,89,0.685,0.328,0.685,0.692,0.0,0.153,-5.122,0.0457,159.966,5,2020-09-11,2020-09-18
Circles,Hollywood's Bleeding,Post Malone,2019-09-06,215280,90,0.695,0.192,0.695,0.762,0.00244,0.0863,-3.497,0.0395,120.042,4,2020-09-11,2020-09-18
24 (feat. Lil Baby),Epidemic (Deluxe),Money Man,2020-08-21,182857,75,0.868,0.146,0.868,0.638,0.0565,0.0931,-7.746,0.0736,126.03,4,2020-09-11,2020-09-18
We Paid (feat. 42 Dugg),My Turn (Deluxe),Lil Baby,2020-05-01,181929,82,0.926,0.135,0.926,0.542,0.0,0.0877,-5.064,0.293,135.14,4,2020-09-11,2020-09-18
All Girls Are The Same,Goodbye & Good Riddance,Juice WRLD,2018-12-10,165819,88,0.671,0.0769,0.671,0.529,0.000335,0.0856,-7.226,0.307,161.989,4,2020-09-11,2020-09-18
My Window (feat. Lil Wayne),Top,YoungBoy Never Broke Again,2020-09-11,192000,78,0.778,0.187,0.778,0.662,0.0,0.116,-6.081,0.308,149.935,4,2020-09-11,2020-09-18
Sunflower - Spider-Man: Into the Spider-Verse,Hollywood's Bleeding,Post Malone,2019-09-06,157560,83,0.755,0.533,0.755,0.522,0.0,0.0685,-4.368,0.0575,89.96,4,2020-09-11,2020-09-18
Ice Cream (with Selena Gomez),Ice Cream (with Selena Gomez),BLACKPINK,2020-08-28,175813,80,0.79,0.0342,0.79,0.729,9.31e-05,0.0411,-3.843,0.334,159.989,4,2020-09-11,2020-09-18
DOLLAZ ON MY HEAD (feat. Young Thug),WUNNA,Gunna,2020-05-22,197760,83,0.825,0.114,0.825,0.458,0.0,0.102,-7.47,0.0577,145.115,4,2020-09-11,2020-09-18
21,THE GOAT,Polo G,2020-05-15,163797,84,0.783,0.149,0.783,0.479,0.0,0.101,-10.646,0.541,176.027,4,2020-09-11,2020-09-18
Conversations,Legends Never Die,Juice WRLD,2020-07-10,181661,82,0.747,0.176,0.747,0.622,0.0,0.151,-5.825,0.0838,159.93,4,2020-09-11,2020-09-18
Party Girl,Fallin',StaySolidRocky,2020-07-15,147800,78,0.73,0.747,0.73,0.439,0.0,0.0988,-9.864,0.0609,130.09,4,2020-09-11,2020-09-18
Got It On Me,Shoot For The Stars Aim For The Moon,Pop Smoke,2020-07-03,164579,84,0.688,0.00815,0.688,0.647,1.65e-05,0.095,-7.258,0.19,88.834,4,2020-09-11,2020-09-18
Blastoff (feat. Juice Wrld & Trippie Redd),B4 The Storm,Internet Money,2020-08-29,174729,79,0.761,0.114,0.761,0.517,0.0,0.157,-6.916,0.0927,147.912,4,2020-09-11,2020-09-18
Hate The Other Side (with Marshmello & The Kid Laroi),Legends Never Die,Juice WRLD,2020-07-10,160212,85,0.701,0.291,0.701,0.65,0.0,0.112,-6.313,0.104,90.003,4,2020-09-11,2020-09-18
OK Not To Be OK,OK Not To Be OK,Marshmello,2020-09-10,159862,83,0.743,0.0172,0.743,0.837,0.0,0.0743,-5.025,0.0649,103.072,4,2020-09-11,2020-09-18
Electric Love,Dopamine,BØRNS,2015-10-16,218106,87,0.611,0.00543,0.611,0.797,0.00137,0.26,-7.627,0.0533,120.041,4,2020-09-11,2020-09-18
Before You Go,Divinely Uninspired To A Hellish Extent (Extended Edition),Lewis Capaldi,2019-11-22,215106,86,0.459,0.604,0.459,0.575,0.0,0.0885,-4.858,0.0573,111.881,4,2020-09-11,2020-09-18
